player,min,VORP,id,opp_id,season_id,win,year,adj_VORP,avg_VORP,link
curryst01,41.05,5,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,205.25,97.65375,curryst01-2015
iguodan01,39.266666666666666,6.1,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,239.52666666666664,97.65375,iguodan01-2015
thompkl01,39.1,0.8,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,31.28,97.65375,thompkl01-2015
barneha02,33.06666666666667,6.1,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,201.70666666666668,97.65375,barneha02-2015
greendr01,32.35,10.8,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,349.38000000000005,97.65375,greendr01-2015
livinsh01,24.5,4.8,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,117.6,97.65375,livinsh01-2015
leeda02,15.466666666666667,2.6,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,40.21333333333334,97.65375,leeda02-2015
barbole01,6.95,-0.9,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,-6.255,97.65375,barbole01-2015
bogutan01,2.7666666666666666,-1.1,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,-3.0433333333333334,97.65375,bogutan01-2015
holidju01,2.1333333333333333,-0.1,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,-0.21333333333333335,97.65375,holidju01-2015
speigma01,2.1333333333333333,-1.8,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,-3.84,97.65375,speigma01-2015
mcadoja01,1.2,0.2,201506110CLE-GSW,201506110CLE-CLE,GSW-2015,1,2015,0.24,97.65375,mcadoja01-2015
jamesle01,44.766666666666666,14.6,201506140GSW-CLE,201506140GSW-GSW,CLE-2015,0,2015,653.5933333333332,83.68666666666665,jamesle01-2015
dellama01,41.68333333333333,-5.5,201506140GSW-CLE,201506140GSW-GSW,CLE-2015,0,2015,-229.25833333333333,83.68666666666665,dellama01-2015
thomptr01,39.81666666666667,4.6,201506140GSW-CLE,201506140GSW-GSW,CLE-2015,0,2015,183.15666666666667,83.68666666666665,thomptr01-2015
shumpim01,37.3,0.9,201506140GSW-CLE,201506140GSW-GSW,CLE-2015,0,2015,33.57,83.68666666666665,shumpim01-2015
smithjr01,35.7,3.5,201506140GSW-CLE,201506140GSW-GSW,CLE-2015,0,2015,124.95000000000002,83.68666666666665,smithjr01-2015
jonesja02,17.783333333333335,-2.9,201506140GSW-CLE,201506140GSW-GSW,CLE-2015,0,2015,-51.57166666666667,83.68666666666665,jonesja02-2015
millemi01,13.633333333333333,-0.7,201506140GSW-CLE,201506140GSW-GSW,CLE-2015,0,2015,-9.543333333333333,83.68666666666665,millemi01-2015
mozgoti01,9.316666666666666,-3.8,201506140GSW-CLE,201506140GSW-GSW,CLE-2015,0,2015,-35.40333333333333,83.68666666666665,mozgoti01-2015
curryst01,43.1,6.7,201506160CLE-GSW,201506160CLE-CLE,GSW-2015,1,2015,288.77000000000004,107.45796296296297,curryst01-2015
greendr01,41.46666666666667,10.1,201506160CLE-GSW,201506160CLE-CLE,GSW-2015,1,2015,418.81333333333333,107.45796296296297,greendr01-2015
iguodan01,36.35,6.3,201506160CLE-GSW,201506160CLE-CLE,GSW-2015,1,2015,229.005,107.45796296296297,iguodan01-2015
barneha02,35.45,1.9,201506160CLE-GSW,201506160CLE-CLE,GSW-2015,1,2015,67.355,107.45796296296297,barneha02-2015
livinsh01,32.31666666666667,0.6,201506160CLE-GSW,201506160CLE-CLE,GSW-2015,1,2015,19.39,107.45796296296297,livinsh01-2015
thompkl01,24.666666666666668,-4.5,201506160CLE-GSW,201506160CLE-CLE,GSW-2015,1,2015,-111,107.45796296296297,thompkl01-2015
barbole01,14.5,3.1,201506160CLE-GSW,201506160CLE-CLE,GSW-2015,1,2015,44.95,107.45796296296297,barbole01-2015
ezelife01,10.933333333333334,1,201506160CLE-GSW,201506160CLE-CLE,GSW-2015,1,2015,10.933333333333334,107.45796296296297,ezelife01-2015
leeda02,1.2166666666666668,-0.9,201506160CLE-GSW,201506160CLE-CLE,GSW-2015,1,2015,-1.0950000000000002,107.45796296296297,leeda02-2015
