"","player","year","RVORP","PVORP","win","DVORP"
"71","eliema01",1997,2.54358974358974,2.23125,FALSE,-0.31233974358974
"72","drexlcl01",1997,5.17258064516129,4.95625,FALSE,-0.21633064516129
"73","jonesch01",1997,0.141666666666667,1,FALSE,0.858333333333333
"74","willike02",1997,-0.768,-1.5625,FALSE,-0.7945
"75","malonma01",1997,1.27317073170732,-0.0875000000000001,FALSE,-1.36067073170732
"76","harriot01",1997,-0.840350877192982,0.0428571428571429,FALSE,0.883208020050125
"77","livinra01",1997,-0.521875,0.85,FALSE,1.371875
"78","barklch01",1997,6.00566037735849,4.13125,FALSE,-1.87441037735849
"79","johnsed03",1997,0.520833333333333,0.3125,FALSE,-0.208333333333333
"80","threase01",1997,-0.252380952380952,0.86875,FALSE,1.12113095238095
"81","olajuha01",1998,3.63191489361702,4.86,FALSE,1.22808510638298
