"","x"
"298",7.00857142857143
"299",9.47916666666667
"300",-1.97173913043478
"301",4.26753926701571
"302",5.56313131313131
"303",0.906542056074766
"304",6.88681318681319
"305",-8.86944444444444
"306",3.41666666666667
"307",3.08648648648649
"308",-3.21702127659574
"309",2.32446808510638
"310",-2.6
"311",1.73404255319149
"312",7.08108108108108
"313",6.50075187969925
"314",-0.0641025641025641
"315",3.10857142857143
"316",10.1791666666667
"317",2.12826086956522
"318",-2.03246073298429
"319",5.96313131313131
"320",3.80654205607477
"321",-3.11318681318681
"322",9.53055555555556
"323",-4.18333333333333
"324",2.58648648648649
"325",-4.41702127659574
"326",5.42446808510638
"327",12.6
"328",10.8340425531915
"329",5.48108108108108
"330",8.20075187969925
"331",3.33589743589744
"332",8.60857142857143
"333",6.27916666666667
"334",0.528260869565218
"335",4.66753926701571
"336",19.9631313131313
"337",10.7065420560748
"338",12.7868131868132
"339",2.03055555555556
"340",-4.68333333333333
