"","VORP","time"
"677",12.8386255924171,"reg"
"678",9.63862559241706,"reg"
"679",12.9386255924171,"reg"
"680",8.63862559241706,"reg"
"681",1.53862559241706,"reg"
"682",2.83862559241706,"reg"
"683",11.0386255924171,"reg"
"684",3.53862559241706,"reg"
"685",3.53862559241706,"reg"
"686",2.63862559241706,"reg"
"687",-0.461374407582938,"reg"
"688",6.83862559241706,"reg"
"689",10.6386255924171,"reg"
"690",3.93862559241706,"reg"
"691",-3.45695284159613,"reg"
"692",10.8430471584039,"reg"
"693",2.84304715840387,"reg"
"694",7.64304715840387,"reg"
"695",15.2430471584039,"reg"
"696",2.34304715840387,"reg"
"697",7.44304715840387,"reg"
"698",6.64304715840387,"reg"
"699",9.54304715840387,"reg"
"700",11.8430471584039,"reg"
"701",2.44304715840387,"reg"
"702",2.34304715840387,"reg"
"703",18.0430471584039,"reg"
"704",15.8430471584039,"reg"
"705",2.74304715840387,"reg"
"706",-2.35695284159613,"reg"
"707",2.74304715840387,"reg"
"708",15.5430471584039,"reg"
"709",0.34304715840387,"reg"
"710",13.1430471584039,"reg"
"711",1.44304715840387,"reg"
"712",5.14304715840387,"reg"
"713",7.84304715840387,"reg"
"714",7.74304715840387,"reg"
"715",-1.15695284159613,"reg"
"716",-0.75695284159613,"reg"
"717",9.64304715840387,"reg"
"718",-3.55695284159613,"reg"
"719",-1.55695284159613,"reg"
"720",1.04304715840387,"reg"
"721",0.0430471584038694,"reg"
"722",-0.75695284159613,"reg"
"723",7.24304715840387,"reg"
"724",0.0430471584038694,"reg"
"725",-3.95695284159613,"reg"
"726",-6.05695284159613,"reg"
"727",0.543047158403869,"reg"
"728",-1.35695284159613,"reg"
"729",11.3430471584039,"reg"
"730",-3.75695284159613,"reg"
"731",11.2430471584039,"reg"
"732",10.7430471584039,"reg"
"733",11.7430471584039,"reg"
"734",2.44304715840387,"reg"
"735",7.34304715840387,"reg"
"736",1.24304715840387,"reg"
"737",2.94304715840387,"reg"
"738",6.24304715840387,"reg"
"739",13.6430471584039,"reg"
"740",12.5430471584039,"reg"
"741",9.24304715840387,"reg"
"742",-2.15695284159613,"reg"
"743",9.44304715840387,"reg"
"744",6.94304715840387,"reg"
"745",0.34304715840387,"reg"
"746",2.74304715840387,"reg"
"747",0.543047158403869,"reg"
"748",-0.85695284159613,"reg"
"749",-0.0569528415961305,"reg"
"750",13.3430471584039,"reg"
"751",-0.0569528415961305,"reg"
"752",6.54304715840387,"reg"
"753",-9.75695284159613,"reg"
"754",5.14304715840387,"reg"
"755",11.7430471584039,"reg"
"756",13.9430471584039,"reg"
"757",4.44304715840387,"reg"
"758",-8.35695284159613,"reg"
"759",-1.45695284159613,"reg"
"760",-7.55695284159613,"reg"
"761",10.0430471584039,"reg"
"762",18.1430471584039,"reg"
"763",4.34304715840387,"reg"
"764",-1.45695284159613,"reg"
"765",2.14304715840387,"reg"
"766",-4.25695284159613,"reg"
"767",9.64304715840387,"reg"
"768",-3.45695284159613,"reg"
"769",10.8430471584039,"reg"
"770",2.84304715840387,"reg"
"771",7.64304715840387,"reg"
"772",15.2430471584039,"reg"
"773",5.35357590966123,"reg"
"774",3.15357590966123,"reg"
"775",1.55357590966123,"reg"
"776",6.45357590966123,"reg"
"777",-1.74642409033877,"reg"
"778",1.05357590966123,"reg"
"779",6.95357590966123,"reg"
"780",4.75357590966123,"reg"
"781",12.8535759096612,"reg"
"782",-2.94642409033877,"reg"
"783",2.65357590966123,"reg"
"784",2.85357590966123,"reg"
"785",15.6535759096612,"reg"
"786",-4.84642409033877,"reg"
"787",7.15357590966123,"reg"
"788",-1.04642409033877,"reg"
"789",5.55357590966123,"reg"
"790",5.55357590966123,"reg"
"791",13.7535759096612,"reg"
"792",8.45357590966123,"reg"
"793",4.35357590966123,"reg"
"794",1.05357590966123,"reg"
"795",-4.44642409033877,"reg"
"796",14.3535759096612,"reg"
"797",11.2535759096612,"reg"
"798",-2.24642409033877,"reg"
"799",15.8535759096612,"reg"
"800",7.55357590966123,"reg"
"801",6.85357590966123,"reg"
"802",10.6535759096612,"reg"
"803",4.85357590966123,"reg"
"804",3.75357590966123,"reg"
"805",1.65357590966123,"reg"
"806",7.25357590966123,"reg"
"807",-4.64642409033877,"reg"
"808",7.65357590966123,"reg"
"809",6.95357590966123,"reg"
"810",4.75357590966123,"reg"
"811",-0.0464240903387705,"reg"
"812",4.95357590966123,"reg"
"813",5.25357590966123,"reg"
"814",-2.24642409033877,"reg"
"815",1.15357590966123,"reg"
"816",4.45357590966123,"reg"
"817",4.45357590966123,"reg"
"818",16.3535759096612,"reg"
"819",2.25357590966123,"reg"
"820",0.653575909661229,"reg"
"821",-2.84642409033877,"reg"
"822",7.35357590966123,"reg"
"823",6.15357590966123,"reg"
"824",-5.84642409033877,"reg"
"825",6.65357590966123,"reg"
"826",6.45357590966123,"reg"
"827",3.55357590966123,"reg"
"828",5.85357590966123,"reg"
"829",1.15357590966123,"reg"
"830",2.55357590966123,"reg"
"831",10.9535759096612,"reg"
"832",-12.4464240903388,"reg"
"833",5.45357590966123,"reg"
"834",5.85357590966123,"reg"
"835",5.75357590966123,"reg"
"836",3.95357590966123,"reg"
"837",-7.44642409033877,"reg"
"838",4.75357590966123,"reg"
"839",6.95357590966123,"reg"
"840",-0.94642409033877,"reg"
"841",12.2535759096612,"reg"
"842",3.15357590966123,"reg"
"843",-5.24642409033877,"reg"
"844",3.95357590966123,"reg"
"845",10.5535759096612,"reg"
"846",3.25357590966123,"reg"
"847",3.85357590966123,"reg"
"848",-0.84642409033877,"reg"
"849",8.25357590966123,"reg"
"850",7.75357590966123,"reg"
"851",7.05357590966123,"reg"
"852",10.6535759096612,"reg"
"853",0.95357590966123,"reg"
"854",7.75357590966123,"reg"
"855",0.319880952380952,"reg"
"856",-5.28011904761905,"reg"
"857",14.319880952381,"reg"
"858",-1.08011904761905,"reg"
"859",-0.880119047619048,"reg"
"860",0.719880952380952,"reg"
"861",5.91988095238095,"reg"
"862",3.61988095238095,"reg"
"863",4.91988095238095,"reg"
"864",0.319880952380952,"reg"
"865",2.11988095238095,"reg"
"866",10.119880952381,"reg"
"867",10.419880952381,"reg"
"868",6.61988095238095,"reg"
"869",3.41988095238095,"reg"
"870",3.01988095238095,"reg"
"871",13.119880952381,"reg"
"872",3.61988095238095,"reg"
"873",4.91988095238095,"reg"
"874",0.519880952380952,"reg"
"875",-5.08011904761905,"reg"
"876",4.81988095238095,"reg"
"877",4.51988095238095,"reg"
"878",1.31988095238095,"reg"
"879",-0.0801190476190476,"reg"
"880",12.119880952381,"reg"
