Visitor/Neutral,Visitor Points,Home/Neutral,Home Points,id,year,win,team,season_id,margin,playoff,correct,cteams
DEN,119,LAL,127,198711270LAL,1988,1,LAL,LAL-1988,8,FALSE,TRUE,TRUE
BOS,97,MIL,112,198711280MIL,1988,1,MIL,MIL-1988,15,FALSE,TRUE,TRUE
DET,102,WSB,124,198711280WSB,1988,1,WSB,WSB-1988,22,FALSE,TRUE,TRUE
BOS,106,ATL,120,198712010ATL,1988,1,ATL,ATL-1988,14,FALSE,TRUE,TRUE
DET,124,NJN,115,198712010NJN,1988,0,NJN,NJN-1988,-9,FALSE,TRUE,TRUE
LAL,125,SAC,120,198712010SAC,1988,0,SAC,SAC-1988,-5,FALSE,TRUE,TRUE
NJN,99,BOS,130,198712020BOS,1988,1,BOS,BOS-1988,31,FALSE,TRUE,TRUE
MIL,105,DET,115,198712020DET,1988,1,DET,DET-1988,10,FALSE,TRUE,TRUE
POR,117,LAL,104,198712020LAL,1988,0,LAL,LAL-1988,-13,FALSE,TRUE,TRUE
BOS,105,DET,128,198712040DET,1988,1,DET,DET-1988,23,FALSE,TRUE,TRUE
LAL,83,MIL,85,198712040MIL,1988,1,MIL,MIL-1988,2,FALSE,TRUE,TRUE
LAL,95,CLE,97,198712050CLE,1988,1,CLE,CLE-1988,2,FALSE,TRUE,TRUE
POR,117,DET,127,198712080DET,1988,1,DET,DET-1988,10,FALSE,TRUE,TRUE
LAL,98,NJN,81,198712080NJN,1988,0,NJN,NJN-1988,-17,FALSE,TRUE,TRUE
DEN,124,BOS,119,198712090BOS,1988,0,BOS,BOS-1988,-5,FALSE,TRUE,TRUE
LAL,112,WSB,120,198712090WSB,1988,1,WSB,WSB-1988,8,FALSE,TRUE,TRUE
LAL,115,BOS,114,198712110BOS,1988,0,BOS,BOS-1988,-1,FALSE,TRUE,TRUE
WSB,108,DET,114,198712110DET,1988,1,DET,DET-1988,6,FALSE,TRUE,TRUE
NYK,96,DET,124,198712120DET,1988,1,DET,DET-1988,28,FALSE,TRUE,TRUE
CLE,89,LAL,90,198712130LAL,1988,1,LAL,LAL-1988,1,FALSE,TRUE,TRUE
CHI,123,DET,127,198712150DET,1988,1,DET,DET-1988,4,FALSE,TRUE,TRUE
PHO,97,LAL,122,198712150LAL,1988,1,LAL,LAL-1988,25,FALSE,TRUE,TRUE
BOS,122,WSB,102,198712150WSB,1988,0,WSB,WSB-1988,-20,FALSE,TRUE,TRUE
UTA,111,BOS,121,198712160BOS,1988,1,BOS,BOS-1988,10,FALSE,TRUE,TRUE
LAL,113,GSW,106,198712170GSW,1988,0,GSW,GSW-1988,-7,FALSE,TRUE,TRUE
DAL,112,DET,117,198712180DET,1988,1,DET,DET-1988,5,FALSE,TRUE,TRUE
LAL,108,LAC,97,198712190LAC,1988,0,LAC,LAC-1988,-11,FALSE,TRUE,TRUE
PHI,87,BOS,124,198712200BOS,1988,1,BOS,BOS-1988,37,FALSE,TRUE,TRUE
SEA,94,LAL,103,198712200LAL,1988,1,LAL,LAL-1988,9,FALSE,TRUE,TRUE
BOS,118,PHI,115,198712220PHI,1988,0,PHI,PHI-1988,-3,FALSE,TRUE,TRUE
SAC,103,LAL,117,198712230LAL,1988,1,LAL,LAL-1988,14,FALSE,TRUE,TRUE
DET,91,NYK,87,198712250NYK,1988,0,NYK,NYK-1988,-4,FALSE,TRUE,TRUE
NJN,75,DET,110,198712260DET,1988,1,DET,DET-1988,35,FALSE,TRUE,TRUE
BOS,106,LAC,97,198712260LAC,1988,0,LAC,LAC-1988,-9,FALSE,TRUE,TRUE
LAL,117,UTA,109,198712260UTA,1988,0,UTA,UTA-1988,-8,FALSE,TRUE,TRUE
BOS,114,SAC,102,198712270SAC,1988,0,SAC,SAC-1988,-12,FALSE,TRUE,TRUE
HOU,101,DET,91,198712290DET,1988,0,DET,DET-1988,-10,FALSE,TRUE,TRUE
PHI,115,LAL,131,198712290LAL,1988,1,LAL,LAL-1988,16,FALSE,TRUE,TRUE
DET,105,IND,95,198712300IND,1988,0,IND,IND-1988,-10,FALSE,TRUE,TRUE
BOS,105,SEA,111,198712300SEA,1988,1,SEA,SEA-1988,6,FALSE,TRUE,TRUE
DEN,151,DET,142,198801020DET,1988,0,DET,DET-1988,-9,FALSE,TRUE,TRUE
BOS,115,GSW,110,198801020GSW,1988,0,GSW,GSW-1988,-5,FALSE,TRUE,TRUE
LAL,98,POR,81,198801030POR,1988,0,POR,POR-1988,-17,FALSE,TRUE,TRUE
SAS,115,LAL,133,198801040LAL,1988,1,LAL,LAL-1988,18,FALSE,TRUE,TRUE
BOS,107,UTA,99,198801040UTA,1988,0,UTA,UTA-1988,-8,FALSE,TRUE,TRUE
DET,71,ATL,81,198801050ATL,1988,1,ATL,ATL-1988,10,FALSE,TRUE,TRUE
NYK,108,BOS,117,198801060BOS,1988,1,BOS,BOS-1988,9,FALSE,TRUE,TRUE
ATL,87,DET,90,198801060DET,1988,1,DET,DET-1988,3,FALSE,TRUE,TRUE
DAL,89,LAL,103,198801060LAL,1988,1,LAL,LAL-1988,14,FALSE,TRUE,TRUE
WSB,109,BOS,125,198801080BOS,1988,1,BOS,BOS-1988,16,FALSE,TRUE,TRUE
LAL,106,DET,104,198801080DET,1988,0,DET,DET-1988,-2,FALSE,TRUE,TRUE
LAL,101,IND,98,198801090IND,1988,0,IND,IND-1988,-3,FALSE,TRUE,TRUE
BOS,98,NYK,106,198801090NYK,1988,1,NYK,NYK-1988,8,FALSE,TRUE,TRUE
BOS,104,CHI,97,198801120CHI,1988,0,CHI,CHI-1988,-7,FALSE,TRUE,TRUE
GSW,113,LAL,117,198801120LAL,1988,1,LAL,LAL-1988,4,FALSE,TRUE,TRUE
DET,105,BOS,143,198801130BOS,1988,1,BOS,BOS-1988,38,FALSE,TRUE,TRUE
LAL,109,LAC,110,198801130LAC,1988,1,LAC,LAC-1988,1,FALSE,TRUE,TRUE
SAC,86,BOS,122,198801150BOS,1988,1,BOS,BOS-1988,36,FALSE,TRUE,TRUE
CLE,93,DET,97,198801150DET,1988,1,DET,DET-1988,4,FALSE,TRUE,TRUE
DET,99,CHI,115,198801160CHI,1988,1,CHI,CHI-1988,16,FALSE,TRUE,TRUE
BOS,103,NJN,96,198801160NJN,1988,0,NJN,NJN-1988,-7,FALSE,TRUE,TRUE
LAL,107,PHO,96,198801160PHO,1988,0,PHO,PHO-1988,-11,FALSE,TRUE,TRUE
GSW,101,BOS,121,198801180BOS,1988,1,BOS,BOS-1988,20,FALSE,TRUE,TRUE
DET,123,DEN,116,198801180DEN,1988,0,DEN,DEN-1988,-7,FALSE,TRUE,TRUE
HOU,110,LAL,121,198801180LAL,1988,1,LAL,LAL-1988,11,FALSE,TRUE,TRUE
PHO,115,BOS,131,198801200BOS,1988,1,BOS,BOS-1988,16,FALSE,TRUE,TRUE
DET,120,UTA,117,198801200UTA,1988,0,UTA,UTA-1988,-3,FALSE,TRUE,TRUE
LAL,113,DEN,115,198801210DEN,1988,1,DEN,DEN-1988,2,FALSE,TRUE,TRUE
ATL,106,BOS,124,198801220BOS,1988,1,BOS,BOS-1988,18,FALSE,TRUE,TRUE
NYK,112,LAL,113,198801220LAL,1988,1,LAL,LAL-1988,1,FALSE,TRUE,TRUE
DET,106,SEA,109,198801220SEA,1988,1,SEA,SEA-1988,3,FALSE,TRUE,TRUE
BOS,100,CLE,119,198801230CLE,1988,1,CLE,CLE-1988,19,FALSE,TRUE,TRUE
DET,111,POR,119,198801240POR,1988,1,POR,POR-1988,8,FALSE,TRUE,TRUE
LAL,116,SEA,109,198801240SEA,1988,0,SEA,SEA-1988,-7,FALSE,TRUE,TRUE
BOS,102,ATL,97,198801260ATL,1988,0,ATL,ATL-1988,-5,FALSE,TRUE,TRUE
UTA,100,LAL,111,198801260LAL,1988,1,LAL,LAL-1988,11,FALSE,TRUE,TRUE
WSB,100,BOS,106,198801270BOS,1988,1,BOS,BOS-1988,6,FALSE,TRUE,TRUE
IND,86,DET,103,198801270DET,1988,1,DET,DET-1988,17,FALSE,TRUE,TRUE
LAL,115,SAC,94,198801280SAC,1988,0,SAC,SAC-1988,-21,FALSE,TRUE,TRUE
BOS,108,DET,125,198801290DET,1988,1,DET,DET-1988,17,FALSE,TRUE,TRUE
ATL,107,LAL,117,198801290LAL,1988,1,LAL,LAL-1988,10,FALSE,TRUE,TRUE
DET,104,NJN,116,198801300NJN,1988,1,NJN,NJN-1988,12,FALSE,TRUE,TRUE
PHI,85,BOS,100,198801310BOS,1988,1,BOS,BOS-1988,15,FALSE,TRUE,TRUE
DET,83,CLE,94,198802010CLE,1988,1,CLE,CLE-1988,11,FALSE,TRUE,TRUE
CHI,101,LAL,110,198802020LAL,1988,1,LAL,LAL-1988,9,FALSE,TRUE,TRUE
DET,99,MIL,97,198802020MIL,1988,0,MIL,MIL-1988,-2,FALSE,TRUE,TRUE
IND,103,BOS,118,198802030BOS,1988,1,BOS,BOS-1988,15,FALSE,TRUE,TRUE
LAL,117,LAC,86,198802040LAC,1988,0,LAC,LAC-1988,-31,FALSE,TRUE,TRUE
BOS,101,MIL,111,198802040MIL,1988,1,MIL,MIL-1988,10,FALSE,TRUE,TRUE
DET,93,NYK,100,198802040NYK,1988,1,NYK,NYK-1988,7,FALSE,TRUE,TRUE
DET,89,CHI,74,198802090CHI,1988,0,CHI,CHI-1988,-15,FALSE,TRUE,TRUE
BOS,120,HOU,129,198802090HOU,1988,1,HOU,HOU-1988,9,FALSE,TRUE,TRUE
IND,110,LAL,108,198802090LAL,1988,0,LAL,LAL-1988,-2,FALSE,TRUE,TRUE
NYK,87,DET,98,198802100DET,1988,1,DET,DET-1988,11,FALSE,TRUE,TRUE
BOS,136,SAS,120,198802100SAS,1988,0,SAS,SAS-1988,-16,FALSE,TRUE,TRUE
LAL,120,DEN,108,198802110DEN,1988,0,DEN,DEN-1988,-12,FALSE,TRUE,TRUE
BOS,105,DAL,104,198802120DAL,1988,0,DAL,DAL-1988,-1,FALSE,TRUE,TRUE
ATL,92,DET,108,198802120DET,1988,1,DET,DET-1988,16,FALSE,TRUE,TRUE
LAL,133,SAS,132,198802120SAS,1988,0,SAS,SAS-1988,-1,FALSE,TRUE,TRUE
CHI,73,DET,82,198802130DET,1988,1,DET,DET-1988,9,FALSE,TRUE,TRUE
BOS,106,LAL,115,198802140LAL,1988,1,LAL,LAL-1988,9,FALSE,TRUE,TRUE
PHI,95,DET,102,198802150DET,1988,1,DET,DET-1988,7,FALSE,TRUE,TRUE
BOS,107,PHO,106,198802150PHO,1988,0,PHO,PHO-1988,-1,FALSE,TRUE,TRUE
LAC,100,LAL,119,198802160LAL,1988,1,LAL,LAL-1988,19,FALSE,TRUE,TRUE
BOS,125,DEN,138,198802170DEN,1988,1,DEN,DEN-1988,13,FALSE,TRUE,TRUE
SEA,95,DET,108,198802180DET,1988,1,DET,DET-1988,13,FALSE,TRUE,TRUE
LAL,111,HOU,96,198802180HOU,1988,0,HOU,HOU-1988,-15,FALSE,TRUE,TRUE
LAL,126,ATL,119,198802190ATL,1988,0,ATL,ATL-1988,-7,FALSE,TRUE,TRUE
DET,108,MIL,119,198802190MIL,1988,1,MIL,MIL-1988,11,FALSE,TRUE,TRUE
BOS,124,POR,104,198802190POR,1988,0,POR,POR-1988,-20,FALSE,TRUE,TRUE
DET,110,LAL,117,198802210LAL,1988,1,LAL,LAL-1988,7,FALSE,TRUE,TRUE
NYK,93,BOS,95,198802220BOS,1988,1,BOS,BOS-1988,2,FALSE,TRUE,TRUE
WSB,100,LAL,111,198802230LAL,1988,1,LAL,LAL-1988,11,FALSE,TRUE,TRUE
DET,121,SAC,105,198802230SAC,1988,0,SAC,SAC-1988,-16,FALSE,TRUE,TRUE
POR,112,BOS,113,198802240BOS,1988,1,BOS,BOS-1988,1,FALSE,TRUE,TRUE
DET,107,GSW,93,198802240GSW,1988,0,GSW,GSW-1988,-14,FALSE,TRUE,TRUE
MIL,96,BOS,132,198802260BOS,1988,1,BOS,BOS-1988,36,FALSE,TRUE,TRUE
NJN,109,DET,137,198802260DET,1988,1,DET,DET-1988,28,FALSE,TRUE,TRUE
UTA,105,LAL,112,198802260LAL,1988,1,LAL,LAL-1988,7,FALSE,TRUE,TRUE
BOS,101,DET,106,198802280DET,1988,1,DET,DET-1988,5,FALSE,TRUE,TRUE
PHO,97,LAL,111,198802280LAL,1988,1,LAL,LAL-1988,14,FALSE,TRUE,TRUE
DET,117,ATL,104,198803010ATL,1988,0,ATL,ATL-1988,-13,FALSE,TRUE,TRUE
BOS,116,MIL,117,198803010MIL,1988,1,MIL,MIL-1988,1,FALSE,TRUE,TRUE
LAL,100,SEA,114,198803010SEA,1988,1,SEA,SEA-1988,14,FALSE,TRUE,TRUE
NJN,117,BOS,107,198803020BOS,1988,0,BOS,BOS-1988,-10,FALSE,TRUE,TRUE
LAC,90,DET,103,198803020DET,1988,1,DET,DET-1988,13,FALSE,TRUE,TRUE
LAC,90,BOS,121,198803040BOS,1988,1,BOS,BOS-1988,31,FALSE,TRUE,TRUE
GSW,107,LAL,120,198803040LAL,1988,1,LAL,LAL-1988,13,FALSE,TRUE,TRUE
DET,97,WSB,101,198803050WSB,1988,1,WSB,WSB-1988,4,FALSE,TRUE,TRUE
CLE,98,BOS,127,198803060BOS,1988,1,BOS,BOS-1988,29,FALSE,TRUE,TRUE
LAL,108,DAL,97,198803060DAL,1988,0,DAL,DAL-1988,-11,FALSE,TRUE,TRUE
MIL,99,DET,109,198803060DET,1988,1,DET,DET-1988,10,FALSE,TRUE,TRUE
LAL,110,PHI,104,198803070PHI,1988,0,PHI,PHI-1988,-6,FALSE,TRUE,TRUE
DET,104,IND,117,198803080IND,1988,1,IND,IND-1988,13,FALSE,TRUE,TRUE
SAS,118,BOS,119,198803090BOS,1988,1,BOS,BOS-1988,1,FALSE,TRUE,TRUE
UTA,98,DET,103,198803090DET,1988,1,DET,DET-1988,5,FALSE,TRUE,TRUE
LAL,104,NYK,99,198803090NYK,1988,0,NYK,NYK-1988,-5,FALSE,TRUE,TRUE
LAL,107,CHI,128,198803100CHI,1988,1,CHI,CHI-1988,21,FALSE,TRUE,TRUE
IND,112,BOS,122,198803110BOS,1988,1,BOS,BOS-1988,10,FALSE,TRUE,TRUE
PHO,88,DET,116,198803110DET,1988,1,DET,DET-1988,28,FALSE,TRUE,TRUE
CLE,100,DET,104,198803120DET,1988,1,DET,DET-1988,4,FALSE,TRUE,TRUE
DAL,110,LAL,101,198803120LAL,1988,0,LAL,LAL-1988,-9,FALSE,TRUE,TRUE
ATL,100,BOS,117,198803130BOS,1988,1,BOS,BOS-1988,17,FALSE,TRUE,TRUE
SAC,97,DET,109,198803140DET,1988,1,DET,DET-1988,12,FALSE,TRUE,TRUE
NJN,105,LAL,115,198803140LAL,1988,1,LAL,LAL-1988,10,FALSE,TRUE,TRUE
BOS,119,IND,113,198803150IND,1988,0,IND,IND-1988,-6,FALSE,TRUE,TRUE
LAL,95,POR,112,198803150POR,1988,1,POR,POR-1988,17,FALSE,TRUE,TRUE
DET,102,CLE,99,198803170CLE,1988,0,CLE,CLE-1988,-3,FALSE,TRUE,TRUE
BOS,103,CHI,113,198803180CHI,1988,1,CHI,CHI-1988,10,FALSE,TRUE,TRUE
LAL,95,PHO,102,198803190PHO,1988,1,PHO,PHO-1988,7,FALSE,TRUE,TRUE
CHI,107,BOS,137,198803200BOS,1988,1,BOS,BOS-1988,30,FALSE,TRUE,TRUE
WSB,110,DET,118,198803200DET,1988,1,DET,DET-1988,8,FALSE,TRUE,TRUE
LAL,130,GSW,127,198803200GSW,1988,0,GSW,GSW-1988,-3,FALSE,TRUE,TRUE
IND,104,DET,123,198803220DET,1988,1,DET,DET-1988,19,FALSE,TRUE,TRUE
HOU,95,LAL,117,198803220LAL,1988,1,LAL,LAL-1988,22,FALSE,TRUE,TRUE
WSB,89,BOS,104,198803230BOS,1988,1,BOS,BOS-1988,15,FALSE,TRUE,TRUE
PHI,97,BOS,93,198803250BOS,1988,0,BOS,BOS-1988,-4,FALSE,TRUE,TRUE
DEN,120,LAL,119,198803250LAL,1988,0,LAL,LAL-1988,-1,FALSE,TRUE,TRUE
DET,106,SAS,107,198803250SAS,1988,1,SAS,SAS-1988,1,FALSE,TRUE,TRUE
BOS,118,NYK,106,198803260NYK,1988,0,NYK,NYK-1988,-12,FALSE,TRUE,TRUE
DET,108,PHO,103,198803260PHO,1988,0,PHO,PHO-1988,-5,FALSE,TRUE,TRUE
LAL,92,SAC,114,198803260SAC,1988,1,SAC,SAC-1988,22,FALSE,TRUE,TRUE
DET,100,LAC,102,198803280LAC,1988,1,LAC,LAC-1988,2,FALSE,TRUE,TRUE
BOS,106,NJN,105,198803280NJN,1988,0,NJN,NJN-1988,-1,FALSE,TRUE,TRUE
UTA,111,LAL,122,198803290LAL,1988,1,LAL,LAL-1988,11,FALSE,TRUE,TRUE
HOU,110,BOS,117,198803300BOS,1988,1,BOS,BOS-1988,7,FALSE,TRUE,TRUE
ATL,103,DET,102,198803300DET,1988,0,DET,DET-1988,-1,FALSE,TRUE,TRUE
DET,110,BOS,121,198804010BOS,1988,1,BOS,BOS-1988,11,FALSE,TRUE,TRUE
LAL,92,UTA,106,198804020UTA,1988,1,UTA,UTA-1988,14,FALSE,TRUE,TRUE
DAL,101,BOS,110,198804030BOS,1988,1,BOS,BOS-1988,9,FALSE,TRUE,TRUE
CHI,112,DET,110,198804030DET,1988,0,DET,DET-1988,-2,FALSE,TRUE,TRUE
SAC,104,LAL,108,198804030LAL,1988,1,LAL,LAL-1988,4,FALSE,TRUE,TRUE
SEA,90,LAL,94,198804050LAL,1988,1,LAL,LAL-1988,4,FALSE,TRUE,TRUE
DET,107,NJN,95,198804050NJN,1988,0,NJN,NJN-1988,-12,FALSE,TRUE,TRUE
NJN,90,BOS,127,198804080BOS,1988,1,BOS,BOS-1988,37,FALSE,TRUE,TRUE
LAC,107,LAL,126,198804080LAL,1988,1,LAL,LAL-1988,19,FALSE,TRUE,TRUE
DET,96,PHI,86,198804080PHI,1988,0,PHI,PHI-1988,-10,FALSE,TRUE,TRUE
DET,115,ATL,102,198804090ATL,1988,0,ATL,ATL-1988,-13,FALSE,TRUE,TRUE
LAL,109,POR,119,198804090POR,1988,1,POR,POR-1988,10,FALSE,TRUE,TRUE
BOS,117,PHI,108,198804100PHI,1988,0,PHI,PHI-1988,-9,FALSE,TRUE,TRUE
DET,111,NYK,114,198804110NYK,1988,1,NYK,NYK-1988,3,FALSE,TRUE,TRUE
POR,103,LAL,109,198804120LAL,1988,1,LAL,LAL-1988,6,FALSE,TRUE,TRUE
MIL,104,BOS,123,198804130BOS,1988,1,BOS,BOS-1988,19,FALSE,TRUE,TRUE
LAL,106,DEN,120,198804130DEN,1988,1,DEN,DEN-1988,14,FALSE,TRUE,TRUE
CLE,98,DET,115,198804130DET,1988,1,DET,DET-1988,17,FALSE,TRUE,TRUE
BOS,109,CLE,120,198804150CLE,1988,1,CLE,CLE-1988,11,FALSE,TRUE,TRUE
MIL,91,DET,92,198804150DET,1988,1,DET,DET-1988,1,FALSE,TRUE,TRUE
PHO,114,LAL,117,198804150LAL,1988,1,LAL,LAL-1988,3,FALSE,TRUE,TRUE
NJN,96,DET,114,198804160DET,1988,1,DET,DET-1988,18,FALSE,TRUE,TRUE
LAL,119,HOU,127,198804170HOU,1988,1,HOU,HOU-1988,8,FALSE,TRUE,TRUE
BOS,92,WSB,98,198804170WSB,1988,1,WSB,WSB-1988,6,FALSE,TRUE,TRUE
DET,110,BOS,121,198804190BOS,1988,1,BOS,BOS-1988,11,FALSE,TRUE,TRUE
LAL,133,SAS,126,198804190SAS,1988,0,SAS,SAS-1988,-7,FALSE,TRUE,TRUE
LAL,114,DAL,107,198804200DAL,1988,0,DAL,DAL-1988,-7,FALSE,TRUE,TRUE
CHI,119,BOS,126,198804210BOS,1988,1,BOS,BOS-1988,7,FALSE,TRUE,TRUE
DET,99,WSB,87,198804210WSB,1988,0,WSB,WSB-1988,-12,FALSE,TRUE,TRUE
BOS,106,ATL,133,198804220ATL,1988,1,ATL,ATL-1988,27,FALSE,TRUE,TRUE
IND,103,DET,98,198804220DET,1988,0,DET,DET-1988,-5,FALSE,TRUE,TRUE
LAL,117,PHO,112,198804220PHO,1988,0,PHO,PHO-1988,-5,FALSE,TRUE,TRUE
BOS,108,CHI,115,198804240CHI,1988,1,CHI,CHI-1988,7,FALSE,TRUE,TRUE
PHI,118,DET,128,198804240DET,1988,1,DET,DET-1988,10,FALSE,TRUE,TRUE
GSW,100,LAL,136,198804240LAL,1988,1,LAL,LAL-1988,36,FALSE,TRUE,TRUE
NYK,115,BOS,122,198811040BOS,1989,1,BOS,BOS-1989,7,FALSE,TRUE,TRUE
DET,107,CHI,94,198811040CHI,1989,0,CHI,CHI-1989,-13,FALSE,TRUE,TRUE
LAL,116,DAL,113,198811040DAL,1989,0,DAL,DAL-1989,-3,FALSE,TRUE,TRUE
CHH,85,DET,94,198811050DET,1989,1,DET,DET-1989,9,FALSE,TRUE,TRUE
BOS,115,PHI,129,198811050PHI,1989,1,PHI,PHI-1989,14,FALSE,TRUE,TRUE
LAL,107,SAS,122,198811050SAS,1989,1,SAS,SAS-1989,15,FALSE,TRUE,TRUE
LAL,114,GSW,102,198811080GSW,1989,0,GSW,GSW-1989,-12,FALSE,TRUE,TRUE
DET,116,PHI,109,198811080PHI,1989,0,PHI,PHI-1989,-7,FALSE,TRUE,TRUE
CHI,110,BOS,104,198811090BOS,1989,0,BOS,BOS-1989,-6,FALSE,TRUE,TRUE
ATL,95,DET,101,198811090DET,1989,1,DET,DET-1989,6,FALSE,TRUE,TRUE
DEN,110,LAL,128,198811090LAL,1989,1,LAL,LAL-1989,18,FALSE,TRUE,TRUE
DET,116,BOS,107,198811110BOS,1989,0,BOS,BOS-1989,-9,FALSE,TRUE,TRUE
SEA,103,LAL,114,198811110LAL,1989,1,LAL,LAL-1989,11,FALSE,TRUE,TRUE
BOS,100,MIL,108,198811120MIL,1989,1,MIL,MIL-1989,8,FALSE,TRUE,TRUE
DET,108,DAL,99,198811150DAL,1989,0,DAL,DAL-1989,-9,FALSE,TRUE,TRUE
LAL,148,DEN,146,198811150DEN,1989,0,DEN,DEN-1989,-2,FALSE,TRUE,TRUE
BOS,84,MIA,65,198811150MIA,1989,0,MIA,MIA-1989,-19,FALSE,TRUE,TRUE
GSW,104,BOS,107,198811160BOS,1989,1,BOS,BOS-1989,3,FALSE,TRUE,TRUE
DET,94,SAS,88,198811160SAS,1989,0,SAS,SAS-1989,-6,FALSE,TRUE,TRUE
LAL,98,SEA,101,198811170SEA,1989,1,SEA,SEA-1989,3,FALSE,TRUE,TRUE
WSB,108,BOS,114,198811180BOS,1989,1,BOS,BOS-1989,6,FALSE,TRUE,TRUE
POR,105,LAL,106,198811180LAL,1989,1,LAL,LAL-1989,1,FALSE,TRUE,TRUE
DET,121,PHO,105,198811180PHO,1989,0,PHO,PHO-1989,-16,FALSE,TRUE,TRUE
DET,98,HOU,109,198811190HOU,1989,1,HOU,HOU-1989,11,FALSE,TRUE,TRUE
BOS,104,WSB,108,198811190WSB,1989,1,WSB,WSB-1989,4,FALSE,TRUE,TRUE
CLE,114,BOS,102,198811220BOS,1989,0,BOS,BOS-1989,-12,FALSE,TRUE,TRUE
DET,99,CHH,93,198811220CHH,1989,0,CHH,CHH-1989,-6,FALSE,TRUE,TRUE
LAL,110,NYK,98,198811220NYK,1989,0,NYK,NYK-1989,-12,FALSE,TRUE,TRUE
CHH,109,BOS,114,198811230BOS,1989,1,BOS,BOS-1989,5,FALSE,TRUE,TRUE
NYK,133,DET,111,198811230DET,1989,0,DET,DET-1989,-22,FALSE,TRUE,TRUE
LAL,138,MIA,91,198811230MIA,1989,0,MIA,MIA-1989,-47,FALSE,TRUE,TRUE
MIL,96,BOS,115,198811250BOS,1989,1,BOS,BOS-1989,19,FALSE,TRUE,TRUE
BOS,91,ATL,104,198811260ATL,1989,1,ATL,ATL-1989,13,FALSE,TRUE,TRUE
LAL,99,DET,102,198811260DET,1989,1,DET,DET-1989,3,FALSE,TRUE,TRUE
LAL,109,PHI,104,198811280PHI,1989,0,PHI,PHI-1989,-5,FALSE,TRUE,TRUE
DET,98,IND,107,198811290IND,1989,1,IND,IND-1989,9,FALSE,TRUE,TRUE
BOS,100,NJN,93,198811290NJN,1989,0,NJN,NJN-1989,-7,FALSE,TRUE,TRUE
NJN,100,BOS,133,198811300BOS,1989,1,BOS,BOS-1989,33,FALSE,TRUE,TRUE
IND,111,DET,114,198811300DET,1989,1,DET,DET-1989,3,FALSE,TRUE,TRUE
SEA,106,LAL,110,198811300LAL,1989,1,LAL,LAL-1989,4,FALSE,TRUE,TRUE
BOS,84,CLE,112,198812020CLE,1989,1,CLE,CLE-1989,28,FALSE,TRUE,TRUE
UTA,92,LAL,113,198812020LAL,1989,1,LAL,LAL-1989,21,FALSE,TRUE,TRUE
DET,120,WSB,114,198812020WSB,1989,0,WSB,WSB-1989,-6,FALSE,TRUE,TRUE
WSB,112,LAL,119,198812040LAL,1989,1,LAL,LAL-1989,7,FALSE,TRUE,TRUE
DET,102,NJN,99,198812040NJN,1989,0,NJN,NJN-1989,-3,FALSE,TRUE,TRUE
BOS,100,CHI,105,198812060CHI,1989,1,CHI,CHI-1989,5,FALSE,TRUE,TRUE
LAL,111,LAC,102,198812060LAC,1989,0,LAC,LAC-1989,-9,FALSE,TRUE,TRUE
DET,84,MIL,109,198812060MIL,1989,1,MIL,MIL-1989,25,FALSE,TRUE,TRUE
ATL,106,BOS,103,198812070BOS,1989,0,BOS,BOS-1989,-3,FALSE,TRUE,TRUE
CHI,89,DET,102,198812070DET,1989,1,DET,DET-1989,13,FALSE,TRUE,TRUE
PHO,111,LAL,125,198812070LAL,1989,1,LAL,LAL-1989,14,FALSE,TRUE,TRUE
DET,92,ATL,82,198812090ATL,1989,0,ATL,ATL-1989,-10,FALSE,TRUE,TRUE
PHI,107,BOS,121,198812090BOS,1989,1,BOS,BOS-1989,14,FALSE,TRUE,TRUE
PHI,100,DET,106,198812100DET,1989,1,DET,DET-1989,6,FALSE,TRUE,TRUE
LAL,112,IND,105,198812100IND,1989,0,IND,IND-1989,-7,FALSE,TRUE,TRUE
LAL,94,MIL,95,198812110MIL,1989,1,MIL,MIL-1989,1,FALSE,TRUE,TRUE
LAL,111,CLE,102,198812130CLE,1989,0,CLE,CLE-1989,-9,FALSE,TRUE,TRUE
BOS,105,WSB,115,198812130WSB,1989,1,WSB,WSB-1989,10,FALSE,TRUE,TRUE
UTA,104,BOS,112,198812140BOS,1989,1,BOS,BOS-1989,8,FALSE,TRUE,TRUE
MIL,119,DET,110,198812140DET,1989,0,DET,DET-1989,-9,FALSE,TRUE,TRUE
LAL,113,NJN,118,198812140NJN,1989,1,NJN,NJN-1989,5,FALSE,TRUE,TRUE
DET,98,CLE,119,198812150CLE,1989,1,CLE,CLE-1989,21,FALSE,TRUE,TRUE
LAL,96,BOS,110,198812160BOS,1989,1,BOS,BOS-1989,14,FALSE,TRUE,TRUE
CHH,91,DET,100,198812170DET,1989,1,DET,DET-1989,9,FALSE,TRUE,TRUE
NYK,104,BOS,117,198812180BOS,1989,1,BOS,BOS-1989,13,FALSE,TRUE,TRUE
LAL,110,WSB,115,198812180WSB,1989,1,WSB,WSB-1989,5,FALSE,TRUE,TRUE
LAL,103,CHI,116,198812200CHI,1989,1,CHI,CHI-1989,13,FALSE,TRUE,TRUE
MIA,100,DET,116,198812200DET,1989,1,DET,DET-1989,16,FALSE,TRUE,TRUE
CLE,115,BOS,114,198812210BOS,1989,0,BOS,BOS-1989,-1,FALSE,TRUE,TRUE
