Visitor/Neutral,Visitor Points,Home/Neutral,Home Points,id,year,win,team,season_id,margin,playoff,correct,cteams
IND,83,DET,88,200602230DET,2006,1,DET,DET-2006,5,FALSE,TRUE,TRUE
SAC,85,LAL,106,200602230LAL,2006,1,LAL,LAL-2006,21,FALSE,TRUE,TRUE
SAS,83,MEM,80,200602240MEM,2006,0,MEM,MEM-2006,-3,FALSE,TRUE,TRUE
DET,95,CHI,87,200602240CHI,2006,0,CHI,CHI-2006,-8,FALSE,TRUE,TRUE
BOS,102,POR,96,200602240POR,2006,0,POR,POR-2006,-6,FALSE,TRUE,TRUE
LAL,83,LAC,102,200602240LAC,2006,1,LAC,LAC-2006,19,FALSE,TRUE,TRUE
GSW,75,SAS,92,200602250SAS,2006,1,SAS,SAS-2006,17,FALSE,TRUE,TRUE
CLE,78,DET,90,200602260DET,2006,1,DET,DET-2006,12,FALSE,TRUE,TRUE
BOS,112,LAL,111,200602260LAL,2006,0,LAL,LAL-2006,-1,FALSE,TRUE,TRUE
DET,84,CLE,72,200602270CLE,2006,0,CLE,CLE-2006,-12,FALSE,TRUE,TRUE
NYK,93,SAS,121,200602270SAS,2006,1,SAS,SAS-2006,28,FALSE,TRUE,TRUE
ORL,87,LAL,102,200602280LAL,2006,1,LAL,LAL-2006,15,FALSE,TRUE,TRUE
MIA,103,BOS,96,200603010BOS,2006,0,BOS,BOS-2006,-7,FALSE,TRUE,TRUE
DET,87,DEN,98,200603010DEN,2006,1,DEN,DEN-2006,11,FALSE,TRUE,TRUE
LAL,93,POR,99,200603010POR,2006,1,POR,POR-2006,6,FALSE,TRUE,TRUE
DAL,89,SAS,98,200603020SAS,2006,1,SAS,SAS-2006,9,FALSE,TRUE,TRUE
IND,98,BOS,99,200603030BOS,2006,1,BOS,BOS-2006,1,FALSE,TRUE,TRUE
LAL,106,GSW,94,200603030GSW,2006,0,GSW,GSW-2006,-12,FALSE,TRUE,TRUE
DET,98,SEA,96,200603030SEA,2006,0,SEA,SEA-2006,-2,FALSE,TRUE,TRUE
POR,81,SAS,101,200603040SAS,2006,1,SAS,SAS-2006,20,FALSE,TRUE,TRUE
DET,94,LAL,105,200603040LAL,2006,1,LAL,LAL-2006,11,FALSE,TRUE,TRUE
BOS,105,TOR,111,200603050TOR,2006,1,TOR,TOR-2006,6,FALSE,TRUE,TRUE
SAS,103,LAL,96,200603060LAL,2006,0,LAL,LAL-2006,-7,FALSE,TRUE,TRUE
BOS,116,WAS,115,200603070WAS,2006,0,WAS,WAS-2006,-1,FALSE,TRUE,TRUE
SAS,85,LAC,98,200603070LAC,2006,1,LAC,LAC-2006,13,FALSE,TRUE,TRUE
PHI,101,BOS,104,200603080BOS,2006,1,BOS,BOS-2006,3,FALSE,TRUE,TRUE
CHI,101,DET,106,200603080DET,2006,1,DET,DET-2006,5,FALSE,TRUE,TRUE
LAL,113,NOK,107,200603080NOK,2006,0,NOK,NOK-2006,-6,FALSE,TRUE,TRUE
SAS,117,PHO,93,200603090PHO,2006,0,PHO,PHO-2006,-24,FALSE,TRUE,TRUE
MIL,92,BOS,86,200603100BOS,2006,0,BOS,BOS-2006,-6,FALSE,TRUE,TRUE
LAL,100,SAS,92,200603100SAS,2006,0,SAS,SAS-2006,-8,FALSE,TRUE,TRUE
DET,92,WAS,110,200603110WAS,2006,1,WAS,WAS-2006,18,FALSE,TRUE,TRUE
SEA,120,LAL,113,200603120LAL,2006,0,LAL,LAL-2006,-7,FALSE,TRUE,TRUE
HOU,81,SAS,88,200603120SAS,2006,1,SAS,SAS-2006,7,FALSE,TRUE,TRUE
DEN,101,BOS,106,200603120BOS,2006,1,BOS,BOS-2006,5,FALSE,TRUE,TRUE
CHA,78,DET,94,200603120DET,2006,1,DET,DET-2006,16,FALSE,TRUE,TRUE
BOS,76,MEM,93,200603140MEM,2006,1,MEM,MEM-2006,17,FALSE,TRUE,TRUE
NOK,81,SAS,96,200603140SAS,2006,1,SAS,SAS-2006,15,FALSE,TRUE,TRUE
LAL,98,SAC,114,200603140SAC,2006,1,SAC,SAC-2006,16,FALSE,TRUE,TRUE
DET,105,TOR,98,200603150TOR,2006,0,TOR,TOR-2006,-7,FALSE,TRUE,TRUE
MIN,89,LAL,92,200603150LAL,2006,1,LAL,LAL-2006,3,FALSE,TRUE,TRUE
BOS,104,MIA,107,200603160MIA,2006,1,MIA,MIA-2006,3,FALSE,TRUE,TRUE
BOS,77,ORL,84,200603170ORL,2006,1,ORL,ORL-2006,7,FALSE,TRUE,TRUE
LAL,89,NJN,92,200603170NJN,2006,1,NJN,NJN-2006,3,FALSE,TRUE,TRUE
DET,103,NYK,105,200603170NYK,2006,1,NYK,NYK-2006,2,FALSE,TRUE,TRUE
PHO,102,SAS,108,200603170SAS,2006,1,SAS,SAS-2006,6,FALSE,TRUE,TRUE
DET,108,CHA,103,200603180CHA,2006,0,CHA,CHA-2006,-5,FALSE,TRUE,TRUE
SAS,92,HOU,77,200603180HOU,2006,0,HOU,HOU-2006,-15,FALSE,TRUE,TRUE
LAL,95,CLE,96,200603190CLE,2006,1,CLE,CLE-2006,1,FALSE,TRUE,TRUE
BOS,103,IND,88,200603190IND,2006,0,IND,IND-2006,-15,FALSE,TRUE,TRUE
LAL,105,BOS,97,200603200BOS,2006,0,BOS,BOS-2006,-8,FALSE,TRUE,TRUE
ATL,84,DET,91,200603200DET,2006,1,DET,DET-2006,7,FALSE,TRUE,TRUE
GSW,96,SAS,107,200603210SAS,2006,1,SAS,SAS-2006,11,FALSE,TRUE,TRUE
TOR,96,BOS,110,200603220BOS,2006,1,BOS,BOS-2006,14,FALSE,TRUE,TRUE
MIA,73,DET,82,200603220DET,2006,1,DET,DET-2006,9,FALSE,TRUE,TRUE
SAS,92,DEN,104,200603220DEN,2006,1,DEN,DEN-2006,12,FALSE,TRUE,TRUE
SAC,80,LAL,87,200603220LAL,2006,1,LAL,LAL-2006,7,FALSE,TRUE,TRUE
DET,75,IND,72,200603240IND,2006,0,IND,IND-2006,-3,FALSE,TRUE,TRUE
BOS,82,CLE,94,200603240CLE,2006,1,CLE,CLE-2006,12,FALSE,TRUE,TRUE
SAS,98,POR,79,200603240POR,2006,0,POR,POR-2006,-19,FALSE,TRUE,TRUE
MIL,96,LAL,101,200603240LAL,2006,1,LAL,LAL-2006,5,FALSE,TRUE,TRUE
CHI,101,BOS,97,200603260BOS,2006,0,BOS,BOS-2006,-4,FALSE,TRUE,TRUE
NJN,79,DET,74,200603260DET,2006,0,DET,DET-2006,-5,FALSE,TRUE,TRUE
SAS,102,SEA,106,200603260SEA,2006,1,SEA,SEA-2006,4,FALSE,TRUE,TRUE
NOK,94,LAL,105,200603260LAL,2006,1,LAL,LAL-2006,11,FALSE,TRUE,TRUE
DAL,90,DET,97,200603280DET,2006,1,DET,DET-2006,7,FALSE,TRUE,TRUE
SAS,98,LAC,87,200603280LAC,2006,0,LAC,LAC-2006,-11,FALSE,TRUE,TRUE
BOS,123,NYK,98,200603290NYK,2006,0,NYK,NYK-2006,-25,FALSE,TRUE,TRUE
DET,101,PHI,91,200603290PHI,2006,0,PHI,PHI-2006,-10,FALSE,TRUE,TRUE
SAS,96,LAL,85,200603300LAL,2006,0,LAL,LAL-2006,-11,FALSE,TRUE,TRUE
MIL,105,DET,112,200603310DET,2006,1,DET,DET-2006,7,FALSE,TRUE,TRUE
LAL,106,SEA,93,200603310SEA,2006,0,SEA,SEA-2006,-13,FALSE,TRUE,TRUE
BOS,94,CHI,100,200604010CHI,2006,1,CHI,CHI-2006,6,FALSE,TRUE,TRUE
WAS,99,SAS,106,200604010SAS,2006,1,SAS,SAS-2006,7,FALSE,TRUE,TRUE
PHO,102,DET,109,200604020DET,2006,1,DET,DET-2006,7,FALSE,TRUE,TRUE
HOU,88,LAL,104,200604020LAL,2006,1,LAL,LAL-2006,16,FALSE,TRUE,TRUE
BOS,124,TOR,120,200604040TOR,2006,0,TOR,TOR-2006,-4,FALSE,TRUE,TRUE
NOK,93,DET,101,200604040DET,2006,1,DET,DET-2006,8,FALSE,TRUE,TRUE
SAS,95,UTA,86,200604040UTA,2006,0,UTA,UTA-2006,-9,FALSE,TRUE,TRUE
WAS,108,BOS,91,200604050BOS,2006,0,BOS,BOS-2006,-17,FALSE,TRUE,TRUE
SAC,97,SAS,87,200604050SAS,2006,0,SAS,SAS-2006,-10,FALSE,TRUE,TRUE
DET,95,MIA,82,200604060MIA,2006,0,MIA,MIA-2006,-13,FALSE,TRUE,TRUE
LAL,108,DEN,110,200604060DEN,2006,1,DEN,DEN-2006,2,FALSE,TRUE,TRUE
DET,87,ORL,89,200604070ORL,2006,1,ORL,ORL-2006,2,FALSE,TRUE,TRUE
BOS,109,PHI,99,200604070PHI,2006,0,PHI,PHI-2006,-10,FALSE,TRUE,TRUE
DAL,92,SAS,86,200604070SAS,2006,0,SAS,SAS-2006,-6,FALSE,TRUE,TRUE
LAL,96,PHO,107,200604070PHO,2006,1,PHO,PHO-2006,11,FALSE,TRUE,TRUE
IND,73,DET,98,200604090DET,2006,1,DET,DET-2006,25,FALSE,TRUE,TRUE
NYK,101,BOS,86,200604090BOS,2006,0,BOS,BOS-2006,-15,FALSE,TRUE,TRUE
MEM,81,SAS,83,200604090SAS,2006,1,SAS,SAS-2006,2,FALSE,TRUE,TRUE
LAC,83,LAL,100,200604090LAL,2006,1,LAL,LAL-2006,17,FALSE,TRUE,TRUE
SEA,95,SAS,104,200604110SAS,2006,1,SAS,SAS-2006,9,FALSE,TRUE,TRUE
GSW,100,LAL,111,200604110LAL,2006,1,LAL,LAL-2006,11,FALSE,TRUE,TRUE
BOS,112,IND,117,200604120IND,2006,1,IND,IND-2006,5,FALSE,TRUE,TRUE
CLE,73,DET,96,200604120DET,2006,1,DET,DET-2006,23,FALSE,TRUE,TRUE
ORL,92,SAS,80,200604130SAS,2006,0,SAS,SAS-2006,-12,FALSE,TRUE,TRUE
DET,103,TOR,108,200604140TOR,2006,1,TOR,TOR-2006,5,FALSE,TRUE,TRUE
NJN,79,BOS,74,200604140BOS,2006,0,BOS,BOS-2006,-5,FALSE,TRUE,TRUE
POR,99,LAL,110,200604140LAL,2006,1,LAL,LAL-2006,11,FALSE,TRUE,TRUE
PHO,89,LAL,109,200604160LAL,2006,1,LAL,LAL-2006,20,FALSE,TRUE,TRUE
NYK,97,DET,103,200604160DET,2006,1,DET,DET-2006,6,FALSE,TRUE,TRUE
SAS,103,MIN,90,200604160MIN,2006,0,MIN,MIN-2006,-13,FALSE,TRUE,TRUE
BOS,93,NJN,95,200604160NJN,2006,1,NJN,NJN-2006,2,FALSE,TRUE,TRUE
CLE,93,BOS,88,200604170BOS,2006,0,BOS,BOS-2006,-5,FALSE,TRUE,TRUE
DET,93,MIL,113,200604170MIL,2006,1,MIL,MIL-2006,20,FALSE,TRUE,TRUE
UTA,82,SAS,115,200604170SAS,2006,1,SAS,SAS-2006,33,FALSE,TRUE,TRUE
MIA,78,BOS,85,200604190BOS,2006,1,BOS,BOS-2006,7,FALSE,TRUE,TRUE
WAS,96,DET,80,200604190DET,2006,0,DET,DET-2006,-16,FALSE,TRUE,TRUE
SAS,89,HOU,87,200604190HOU,2006,0,HOU,HOU-2006,-2,FALSE,TRUE,TRUE
NOK,95,LAL,115,200604190LAL,2006,1,LAL,LAL-2006,20,FALSE,TRUE,TRUE
DET,122,MIA,128,199911020MIA,2000,0,DET,DET-2000,-6,FALSE,TRUE,TRUE
PHI,76,SAS,89,199911020SAS,2000,0,PHI,PHI-2000,-13,FALSE,TRUE,TRUE
BOS,103,TOR,90,199911020TOR,2000,1,BOS,BOS-2000,13,FALSE,TRUE,TRUE
LAL,91,UTA,84,199911020UTA,2000,1,LAL,LAL-2000,7,FALSE,TRUE,TRUE
WAS,101,BOS,112,199911030BOS,2000,0,WAS,WAS-2000,-11,FALSE,TRUE,TRUE
VAN,88,LAL,103,199911030LAL,2000,0,VAN,VAN-2000,-15,FALSE,TRUE,TRUE
DET,94,ORL,103,199911030ORL,2000,0,DET,DET-2000,-9,FALSE,TRUE,TRUE
GSW,81,SAS,104,199911040SAS,2000,0,GSW,GSW-2000,-23,FALSE,TRUE,TRUE
CHH,100,BOS,103,199911050BOS,2000,0,CHH,CHH-2000,-3,FALSE,TRUE,TRUE
NYK,103,DET,91,199911050DET,2000,1,NYK,NYK-2000,12,FALSE,TRUE,TRUE
SAS,95,HOU,85,199911050HOU,2000,1,SAS,SAS-2000,10,FALSE,TRUE,TRUE
BOS,108,IND,115,199911060IND,2000,0,BOS,BOS-2000,-7,FALSE,TRUE,TRUE
DET,111,MIL,121,199911060MIL,2000,0,DET,DET-2000,-10,FALSE,TRUE,TRUE
LAL,82,POR,97,199911060POR,2000,0,LAL,LAL-2000,-15,FALSE,TRUE,TRUE
DAL,97,LAL,105,199911070LAL,2000,0,DAL,DAL-2000,-8,FALSE,TRUE,TRUE
SAS,74,PHO,77,199911070PHO,2000,0,SAS,SAS-2000,-3,FALSE,TRUE,TRUE
LAL,123,DAL,101,199911090DAL,2000,1,LAL,LAL-2000,22,FALSE,TRUE,TRUE
SAS,118,GSW,89,199911090GSW,2000,1,SAS,SAS-2000,29,FALSE,TRUE,TRUE
DET,110,BOS,92,199911100BOS,2000,1,DET,DET-2000,18,FALSE,TRUE,TRUE
LAL,89,HOU,88,199911100HOU,2000,1,LAL,LAL-2000,1,FALSE,TRUE,TRUE
SAS,99,LAC,94,199911100LAC,2000,1,SAS,SAS-2000,5,FALSE,TRUE,TRUE
TOR,123,DET,106,199911110DET,2000,1,TOR,TOR-2000,17,FALSE,TRUE,TRUE
NYK,74,BOS,80,199911120BOS,2000,0,NYK,NYK-2000,-6,FALSE,TRUE,TRUE
HOU,97,LAL,81,199911120LAL,2000,1,HOU,HOU-2000,16,FALSE,TRUE,TRUE
BOS,91,CHI,92,199911130CHI,2000,0,BOS,BOS-2000,-1,FALSE,TRUE,TRUE
SEA,99,DET,107,199911130DET,2000,0,SEA,SEA-2000,-8,FALSE,TRUE,TRUE
CHH,79,SAS,95,199911130SAS,2000,0,CHH,CHH-2000,-16,FALSE,TRUE,TRUE
ATL,88,LAL,93,199911140LAL,2000,0,ATL,ATL-2000,-5,FALSE,TRUE,TRUE
LAL,91,PHO,82,199911150PHO,2000,1,LAL,LAL-2000,9,FALSE,TRUE,TRUE
SAS,85,UTA,91,199911150UTA,2000,0,SAS,SAS-2000,-6,FALSE,TRUE,TRUE
IND,87,SAS,90,199911160SAS,2000,0,IND,IND-2000,-3,FALSE,TRUE,TRUE
DET,85,TOR,89,199911160TOR,2000,0,DET,DET-2000,-4,FALSE,TRUE,TRUE
CLE,103,BOS,114,199911170BOS,2000,0,CLE,CLE-2000,-11,FALSE,TRUE,TRUE
NJN,107,DET,109,199911170DET,2000,0,NJN,NJN-2000,-2,FALSE,TRUE,TRUE
LAL,82,DEN,93,199911180DEN,2000,0,LAL,LAL-2000,-11,FALSE,TRUE,TRUE
SAS,88,MIL,99,199911180MIL,2000,0,SAS,SAS-2000,-11,FALSE,TRUE,TRUE
NJN,96,BOS,109,199911190BOS,2000,0,NJN,NJN-2000,-13,FALSE,TRUE,TRUE
CLE,90,DET,101,199911190DET,2000,0,CLE,CLE-2000,-11,FALSE,TRUE,TRUE
CHI,95,LAL,103,199911190LAL,2000,0,CHI,CHI-2000,-8,FALSE,TRUE,TRUE
BOS,92,MIA,110,199911200MIA,2000,0,BOS,BOS-2000,-18,FALSE,TRUE,TRUE
DAL,90,SAS,106,199911200SAS,2000,0,DAL,DAL-2000,-16,FALSE,TRUE,TRUE
MIL,94,DET,113,199911210DET,2000,0,MIL,MIL-2000,-19,FALSE,TRUE,TRUE
TOR,111,LAL,102,199911210LAL,2000,1,TOR,TOR-2000,9,FALSE,TRUE,TRUE
IND,85,BOS,95,199911220BOS,2000,0,IND,IND-2000,-10,FALSE,TRUE,TRUE
SAS,94,PHI,91,199911220PHI,2000,1,SAS,SAS-2000,3,FALSE,TRUE,TRUE
SAS,121,BOS,98,199911240BOS,2000,1,SAS,SAS-2000,23,FALSE,TRUE,TRUE
UTA,82,LAL,90,199911240LAL,2000,0,UTA,UTA-2000,-8,FALSE,TRUE,TRUE
DET,107,IND,99,199911250IND,2000,1,DET,DET-2000,8,FALSE,TRUE,TRUE
MIL,114,BOS,112,199911260BOS,2000,1,MIL,MIL-2000,2,FALSE,TRUE,TRUE
ATL,91,DET,93,199911260DET,2000,0,ATL,ATL-2000,-2,FALSE,TRUE,TRUE
NJN,80,LAL,103,199911260LAL,2000,0,NJN,NJN-2000,-23,FALSE,TRUE,TRUE
CHI,78,SAS,101,199911260SAS,2000,0,CHI,CHI-2000,-23,FALSE,TRUE,TRUE
BOS,84,ATL,94,199911270ATL,2000,0,BOS,BOS-2000,-10,FALSE,TRUE,TRUE
DEN,87,SAS,106,199911270SAS,2000,0,DEN,DEN-2000,-19,FALSE,TRUE,TRUE
ORL,108,DET,99,199911280DET,2000,1,ORL,ORL-2000,9,FALSE,TRUE,TRUE
DET,87,SAS,106,199911300SAS,2000,0,DET,DET-2000,-19,FALSE,TRUE,TRUE
LAL,101,SEA,77,199911300SEA,2000,1,LAL,LAL-2000,24,FALSE,TRUE,TRUE
DET,96,DEN,100,199912010DEN,2000,0,DET,DET-2000,-4,FALSE,TRUE,TRUE
GSW,75,LAL,93,199912010LAL,2000,0,GSW,GSW-2000,-18,FALSE,TRUE,TRUE
SAS,96,NJN,94,199912020NJN,2000,1,SAS,SAS-2000,2,FALSE,TRUE,TRUE
MIA,84,BOS,96,199912030BOS,2000,0,MIA,MIA-2000,-12,FALSE,TRUE,TRUE
SAS,80,DET,102,199912030DET,2000,0,SAS,SAS-2000,-22,FALSE,TRUE,TRUE
POR,80,LAL,93,199912030LAL,2000,0,POR,POR-2000,-13,FALSE,TRUE,TRUE
DET,110,ATL,112,199912040ATL,2000,0,DET,DET-2000,-2,FALSE,TRUE,TRUE
BOS,74,PHI,77,199912040PHI,2000,0,BOS,BOS-2000,-3,FALSE,TRUE,TRUE
ORL,100,LAL,117,199912050LAL,2000,0,ORL,ORL-2000,-17,FALSE,TRUE,TRUE
SAS,92,TOR,98,199912050TOR,2000,0,SAS,SAS-2000,-6,FALSE,TRUE,TRUE
SAS,77,IND,83,199912070IND,2000,0,SAS,SAS-2000,-6,FALSE,TRUE,TRUE
WAS,80,LAL,91,199912070LAL,2000,0,WAS,WAS-2000,-11,FALSE,TRUE,TRUE
DET,116,MIL,112,199912070MIL,2000,1,DET,DET-2000,4,FALSE,TRUE,TRUE
DEN,90,BOS,115,199912080BOS,2000,0,DEN,DEN-2000,-25,FALSE,TRUE,TRUE
LAL,91,SAC,103,199912080SAC,2000,0,LAL,LAL-2000,-12,FALSE,TRUE,TRUE
VAN,91,SAS,99,199912090SAS,2000,0,VAN,VAN-2000,-8,FALSE,TRUE,TRUE
HOU,96,BOS,100,199912100BOS,2000,0,HOU,HOU-2000,-4,FALSE,TRUE,TRUE
LAC,83,DET,107,199912100DET,2000,0,LAC,LAC-2000,-24,FALSE,TRUE,TRUE
WAS,99,SAS,89,199912110SAS,2000,1,WAS,WAS-2000,10,FALSE,TRUE,TRUE
LAL,106,VAN,94,199912110VAN,2000,1,LAL,LAL-2000,12,FALSE,TRUE,TRUE
DET,93,LAL,101,199912120LAL,2000,0,DET,DET-2000,-8,FALSE,TRUE,TRUE
BOS,97,NYK,99,199912120NYK,2000,0,BOS,BOS-2000,-2,FALSE,TRUE,TRUE
BOS,88,CLE,115,199912140CLE,2000,0,BOS,BOS-2000,-27,FALSE,TRUE,TRUE
SAS,111,DAL,93,199912140DAL,2000,1,SAS,SAS-2000,18,FALSE,TRUE,TRUE
LAC,68,LAL,95,199912140LAL,2000,0,LAC,LAC-2000,-27,FALSE,TRUE,TRUE
DET,104,PHO,114,199912140PHO,2000,0,DET,DET-2000,-10,FALSE,TRUE,TRUE
UTA,96,BOS,86,199912150BOS,2000,1,UTA,UTA-2000,10,FALSE,TRUE,TRUE
HOU,77,SAS,83,199912150SAS,2000,0,HOU,HOU-2000,-6,FALSE,TRUE,TRUE
LAL,95,ATL,88,199912160ATL,2000,1,LAL,LAL-2000,7,FALSE,TRUE,TRUE
DET,116,GSW,108,199912160GSW,2000,1,DET,DET-2000,8,FALSE,TRUE,TRUE
LAL,97,MIN,88,199912170MIN,2000,1,LAL,LAL-2000,9,FALSE,TRUE,TRUE
BOS,94,SAS,103,199912170SAS,2000,0,BOS,BOS-2000,-9,FALSE,TRUE,TRUE
SAS,84,DEN,86,199912180DEN,2000,0,SAS,SAS-2000,-2,FALSE,TRUE,TRUE
PHI,91,DET,104,199912180DET,2000,0,PHI,PHI-2000,-13,FALSE,TRUE,TRUE
BOS,94,HOU,100,199912180HOU,2000,0,BOS,BOS-2000,-6,FALSE,TRUE,TRUE
LAL,94,TOR,88,199912190TOR,2000,1,LAL,LAL-2000,6,FALSE,TRUE,TRUE
LAL,99,BOS,90,199912200BOS,2000,1,LAL,LAL-2000,9,FALSE,TRUE,TRUE
DET,121,PHI,122,199912200PHI,2000,0,DET,DET-2000,-1,FALSE,TRUE,TRUE
WAS,97,DET,83,199912210DET,2000,1,WAS,WAS-2000,14,FALSE,TRUE,TRUE
PHO,90,SAS,91,199912210SAS,2000,0,PHO,PHO-2000,-1,FALSE,TRUE,TRUE
ATL,81,BOS,98,199912220BOS,2000,0,ATL,ATL-2000,-17,FALSE,TRUE,TRUE
MIL,94,SAS,91,199912230SAS,2000,1,MIL,MIL-2000,3,FALSE,TRUE,TRUE
SAS,93,LAL,99,199912250LAL,2000,0,SAS,SAS-2000,-6,FALSE,TRUE,TRUE
CHH,96,DET,114,199912260DET,2000,0,CHH,CHH-2000,-18,FALSE,TRUE,TRUE
BOS,100,LAC,103,199912260LAC,2000,0,BOS,BOS-2000,-3,FALSE,TRUE,TRUE
SAS,105,GSW,83,199912270GSW,2000,1,SAS,SAS-2000,22,FALSE,TRUE,TRUE
DAL,106,LAL,108,199912270LAL,2000,0,DAL,DAL-2000,-2,FALSE,TRUE,TRUE
BOS,101,SAC,114,199912280SAC,2000,0,BOS,BOS-2000,-13,FALSE,TRUE,TRUE
DET,91,CHI,77,199912290CHI,2000,1,DET,DET-2000,14,FALSE,TRUE,TRUE
PHO,87,LAL,103,199912290LAL,2000,0,PHO,PHO-2000,-16,FALSE,TRUE,TRUE
BOS,102,DEN,94,199912300DEN,2000,1,BOS,BOS-2000,8,FALSE,TRUE,TRUE
ATL,105,DET,106,199912300DET,2000,0,ATL,ATL-2000,-1,FALSE,TRUE,TRUE
SAS,98,VAN,88,199912300VAN,2000,1,SAS,SAS-2000,10,FALSE,TRUE,TRUE
CLE,98,BOS,105,200001030BOS,2000,0,CLE,CLE-2000,-7,FALSE,TRUE,TRUE
DET,118,ORL,106,200001030ORL,2000,1,DET,DET-2000,12,FALSE,TRUE,TRUE
LAL,122,LAC,98,200001040LAC,2000,1,LAL,LAL-2000,24,FALSE,TRUE,TRUE
SAS,88,MIN,91,200001040MIN,2000,0,SAS,SAS-2000,-3,FALSE,TRUE,TRUE
BOS,88,NYK,96,200001040NYK,2000,0,BOS,BOS-2000,-8,FALSE,TRUE,TRUE
DET,120,ATL,108,200001050ATL,2000,1,DET,DET-2000,12,FALSE,TRUE,TRUE
LAC,101,LAL,118,200001050LAL,2000,0,LAC,LAC-2000,-17,FALSE,TRUE,TRUE
SEA,99,SAS,96,200001050SAS,2000,1,SEA,SEA-2000,3,FALSE,TRUE,TRUE
MIL,95,DET,101,200001060DET,2000,0,MIL,MIL-2000,-6,FALSE,TRUE,TRUE
SAC,93,BOS,101,200001070BOS,2000,0,SAC,SAC-2000,-8,FALSE,TRUE,TRUE
CHH,83,LAL,87,200001070LAL,2000,0,CHH,CHH-2000,-4,FALSE,TRUE,TRUE
SAS,102,PHO,83,200001070PHO,2000,1,SAS,SAS-2000,19,FALSE,TRUE,TRUE
BOS,79,CHI,96,200001080CHI,2000,0,BOS,BOS-2000,-17,FALSE,TRUE,TRUE
MIN,110,DET,105,200001080DET,2000,1,MIN,MIN-2000,5,FALSE,TRUE,TRUE
ORL,92,SAS,127,200001080SAS,2000,0,ORL,ORL-2000,-35,FALSE,TRUE,TRUE
LAL,110,SEA,100,200001080SEA,2000,1,LAL,LAL-2000,10,FALSE,TRUE,TRUE
VAN,112,BOS,103,200001100BOS,2000,1,VAN,VAN-2000,9,FALSE,TRUE,TRUE
DEN,95,LAL,130,200001100LAL,2000,0,DEN,DEN-2000,-35,FALSE,TRUE,TRUE
UTA,86,SAS,93,200001100SAS,2000,0,UTA,UTA-2000,-7,FALSE,TRUE,TRUE
LAC,88,BOS,95,200001120BOS,2000,0,LAC,LAC-2000,-7,FALSE,TRUE,TRUE
NYK,108,DET,114,200001120DET,2000,0,NYK,NYK-2000,-6,FALSE,TRUE,TRUE
LAL,103,MIL,94,200001120MIL,2000,1,LAL,LAL-2000,9,FALSE,TRUE,TRUE
BOS,85,MIN,103,200001130MIN,2000,0,BOS,BOS-2000,-18,FALSE,TRUE,TRUE
SAS,103,SAC,107,200001130SAC,2000,0,SAS,SAS-2000,-4,FALSE,TRUE,TRUE
WAS,98,DET,105,200001140DET,2000,0,WAS,WAS-2000,-7,FALSE,TRUE,TRUE
LAL,102,IND,111,200001140IND,2000,0,LAL,LAL-2000,-9,FALSE,TRUE,TRUE
SAS,85,SEA,91,200001140SEA,2000,0,SAS,SAS-2000,-6,FALSE,TRUE,TRUE
LAL,104,MIN,91,200001150MIN,2000,1,LAL,LAL-2000,13,FALSE,TRUE,TRUE
BOS,99,NJN,96,200001150NJN,2000,1,BOS,BOS-2000,3,FALSE,TRUE,TRUE
DET,112,WAS,107,200001150WAS,2000,1,DET,DET-2000,5,FALSE,TRUE,TRUE
SAS,99,LAC,93,200001170LAC,2000,1,SAS,SAS-2000,6,FALSE,TRUE,TRUE
SEA,82,LAL,81,200001170LAL,2000,1,SEA,SEA-2000,1,FALSE,TRUE,TRUE
DET,94,NYK,105,200001170NYK,2000,0,DET,DET-2000,-11,FALSE,TRUE,TRUE
BOS,105,WAS,101,200001170WAS,2000,1,BOS,BOS-2000,4,FALSE,TRUE,TRUE
TOR,90,BOS,94,200001190BOS,2000,0,TOR,TOR-2000,-4,FALSE,TRUE,TRUE
CLE,86,LAL,95,200001190LAL,2000,0,CLE,CLE-2000,-9,FALSE,TRUE,TRUE
POR,105,SAS,95,200001190SAS,2000,1,POR,POR-2000,10,FALSE,TRUE,TRUE
DET,120,NJN,122,200001200NJN,2000,0,DET,DET-2000,-2,FALSE,TRUE,TRUE
SEA,86,BOS,111,200001210BOS,2000,0,SEA,SEA-2000,-25,FALSE,TRUE,TRUE
BOS,96,CHH,110,200001220CHH,2000,0,BOS,BOS-2000,-14,FALSE,TRUE,TRUE
DET,92,CHI,98,200001220CHI,2000,0,DET,DET-2000,-6,FALSE,TRUE,TRUE
POR,95,LAL,91,200001220LAL,2000,1,POR,POR-2000,4,FALSE,TRUE,TRUE
NYK,83,SAS,96,200001220SAS,2000,0,NYK,NYK-2000,-13,FALSE,TRUE,TRUE
DAL,99,DET,91,200001230DET,2000,1,DAL,DAL-2000,8,FALSE,TRUE,TRUE
LAL,101,UTA,105,200001240UTA,2000,0,LAL,LAL-2000,-4,FALSE,TRUE,TRUE
DET,107,CLE,116,200001250CLE,2000,0,DET,DET-2000,-9,FALSE,TRUE,TRUE
BOS,89,MIA,115,200001250MIA,2000,0,BOS,BOS-2000,-26,FALSE,TRUE,TRUE
LAC,82,SAS,105,200001250SAS,2000,0,LAC,LAC-2000,-23,FALSE,TRUE,TRUE
BOS,89,ORL,111,200001260ORL,2000,0,BOS,BOS-2000,-22,FALSE,TRUE,TRUE
